,iid_pid,iid,id,gender,idg,condtn,partner,pid,match,int_corr,samerace,age_o,race_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,age,field_cd,race,imprace,imprelig,income,goal,date,go_out,career_c,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,exphappy,expnum,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,field,from,zipcode,career
584,6220.0,404.0,8.0,Male,16.0,2.0,8.0,386.0,no,0,yes,26.0,2.0,15,10,30,10,15,20,7.0,7.0,7.0,7.0,7.0,5.0,23.0,Engineering ,European/Caucasian-American,1.0,4.0,8,To meet new people,5.0,Twice a wee,Banking/Consulting/Finance/Marketing/Business/CEO/Entrepreneur/Admin,10.0,5.0,8.0,10.0,8.0,8.0,9.0,7.0,9.0,8.0,4.0,5.0,8.0,7.0,8.0,6.0,3.0,7.0,0.0,8,8,8,8,8,8,Financial Engineering,France,"78,23",Investment Banking
585,6219.0,404.0,8.0,Male,16.0,2.0,7.0,385.0,yes,0,yes,25.0,2.0,25,20,20,20,10,5,10.0,9.0,9.0,8.0,8.0,6.0,23.0,Engineering ,European/Caucasian-American,1.0,4.0,8,To meet new people,5.0,Twice a wee,Banking/Consulting/Finance/Marketing/Business/CEO/Entrepreneur/Admin,10.0,5.0,8.0,10.0,8.0,8.0,9.0,7.0,9.0,8.0,4.0,5.0,8.0,7.0,8.0,6.0,3.0,7.0,0.0,8,8,8,8,8,8,Financial Engineering,France,"78,23",Investment Banking
586,6218.0,404.0,8.0,Male,16.0,2.0,6.0,384.0,yes,0,yes,23.0,2.0,20,20,20,20,20,0,10.0,10.0,9.0,10.0,10.0,7.0,23.0,Engineering ,European/Caucasian-American,1.0,4.0,8,To meet new people,5.0,Twice a wee,Banking/Consulting/Finance/Marketing/Business/CEO/Entrepreneur/Admin,10.0,5.0,8.0,10.0,8.0,8.0,9.0,7.0,9.0,8.0,4.0,5.0,8.0,7.0,8.0,6.0,3.0,7.0,0.0,8,8,8,8,8,8,Financial Engineering,France,"78,23",Investment Banking
587,6217.0,404.0,8.0,Male,16.0,2.0,5.0,383.0,yes,0,yes,27.0,2.0,25,20,10,20,15,10,10.5,9.0,7.0,7.0,7.333333333333333,6.666666666666667,23.0,Engineering ,European/Caucasian-American,1.0,4.0,8,To meet new people,5.0,Twice a wee,Banking/Consulting/Finance/Marketing/Business/CEO/Entrepreneur/Admin,10.0,5.0,8.0,10.0,8.0,8.0,9.0,7.0,9.0,8.0,4.0,5.0,8.0,7.0,8.0,6.0,3.0,7.0,0.0,8,8,8,8,8,8,Financial Engineering,France,"78,23",Investment Banking
588,6216.0,404.0,8.0,Male,16.0,2.0,4.0,382.0,yes,0,yes,28.0,2.0,25,25,25,10,10,5,8.0,8.0,8.0,6.0,8.0,4.0,23.0,Engineering ,European/Caucasian-American,1.0,4.0,8,To meet new people,5.0,Twice a wee,Banking/Consulting/Finance/Marketing/Business/CEO/Entrepreneur/Admin,10.0,5.0,8.0,10.0,8.0,8.0,9.0,7.0,9.0,8.0,4.0,5.0,8.0,7.0,8.0,6.0,3.0,7.0,0.0,8,8,8,8,8,8,Financial Engineering,France,"78,23",Investment Banking
589,6215.0,404.0,8.0,Male,16.0,2.0,3.0,381.0,no,0,yes,24.0,2.0,20,10,20,35,5,10,8.0,7.0,6.0,6.0,5.0,5.0,23.0,Engineering ,European/Caucasian-American,1.0,4.0,8,To meet new people,5.0,Twice a wee,Banking/Consulting/Finance/Marketing/Business/CEO/Entrepreneur/Admin,10.0,5.0,8.0,10.0,8.0,8.0,9.0,7.0,9.0,8.0,4.0,5.0,8.0,7.0,8.0,6.0,3.0,7.0,0.0,8,8,8,8,8,8,Financial Engineering,France,"78,23",Investment Banking
590,6214.0,404.0,8.0,Male,16.0,2.0,2.0,380.0,no,0,no,33.0,1.0,20,20,20,15,15,10,9.0,9.0,7.0,7.0,7.0,7.0,23.0,Engineering ,European/Caucasian-American,1.0,4.0,8,To meet new people,5.0,Twice a wee,Banking/Consulting/Finance/Marketing/Business/CEO/Entrepreneur/Admin,10.0,5.0,8.0,10.0,8.0,8.0,9.0,7.0,9.0,8.0,4.0,5.0,8.0,7.0,8.0,6.0,3.0,7.0,0.0,8,8,8,8,8,8,Financial Engineering,France,"78,23",Investment Banking
591,6213.0,404.0,8.0,Male,16.0,2.0,1.0,379.0,no,0,yes,38.0,2.0,15,15,20,15,15,20,9.0,9.0,9.0,6.0,8.0,5.0,23.0,Engineering ,European/Caucasian-American,1.0,4.0,8,To meet new people,5.0,Twice a wee,Banking/Consulting/Finance/Marketing/Business/CEO/Entrepreneur/Admin,10.0,5.0,8.0,10.0,8.0,8.0,9.0,7.0,9.0,8.0,4.0,5.0,8.0,7.0,8.0,6.0,3.0,7.0,0.0,8,8,8,8,8,8,Financial Engineering,France,"78,23",Investment Banking
592,6212.0,403.0,7.0,Male,14.0,2.0,18.0,396.0,no,0,no,25.0,4.0,15,18,18,18,15,16,5.0,9.0,8.0,6.0,7.0,5.0,22.0,Engineering ,European/Caucasian-American,6.0,6.0,15,To say I did it,5.0,Once a week,Banking/Consulting/Finance/Marketing/Business/CEO/Entrepreneur/Admin,9.0,8.0,3.0,7.0,4.0,3.0,5.0,3.0,3.0,5.0,6.0,5.0,8.0,3.0,6.0,2.0,1.0,6.0,0.0,15,15,15,15,15,15,Financial Engineering,Paris,"78,1",Work in an investment bank
593,6211.0,403.0,7.0,Male,14.0,2.0,17.0,395.0,no,0,yes,33.0,2.0,20,20,20,10,10,20,5.0,8.0,8.0,8.0,9.0,4.666666666666667,22.0,Engineering ,European/Caucasian-American,6.0,6.0,15,To say I did it,5.0,Once a week,Banking/Consulting/Finance/Marketing/Business/CEO/Entrepreneur/Admin,9.0,8.0,3.0,7.0,4.0,3.0,5.0,3.0,3.0,5.0,6.0,5.0,8.0,3.0,6.0,2.0,1.0,6.0,0.0,15,15,15,15,15,15,Financial Engineering,Paris,"78,1",Work in an investment bank
594,6210.0,403.0,7.0,Male,14.0,2.0,16.0,394.0,no,0,yes,24.0,2.0,18,19,16,15,15,17,3.0,5.0,6.0,6.0,8.0,4.0,22.0,Engineering ,European/Caucasian-American,6.0,6.0,15,To say I did it,5.0,Once a week,Banking/Consulting/Finance/Marketing/Business/CEO/Entrepreneur/Admin,9.0,8.0,3.0,7.0,4.0,3.0,5.0,3.0,3.0,5.0,6.0,5.0,8.0,3.0,6.0,2.0,1.0,6.0,0.0,15,15,15,15,15,15,Financial Engineering,Paris,"78,1",Work in an investment bank
595,6209.0,403.0,7.0,Male,14.0,2.0,15.0,393.0,yes,0,yes,22.0,2.0,8,20,25,25,12,10,7.0,9.0,7.0,7.0,6.0,5.0,22.0,Engineering ,European/Caucasian-American,6.0,6.0,15,To say I did it,5.0,Once a week,Banking/Consulting/Finance/Marketing/Business/CEO/Entrepreneur/Admin,9.0,8.0,3.0,7.0,4.0,3.0,5.0,3.0,3.0,5.0,6.0,5.0,8.0,3.0,6.0,2.0,1.0,6.0,0.0,15,15,15,15,15,15,Financial Engineering,Paris,"78,1",Work in an investment bank
596,6208.0,403.0,7.0,Male,14.0,2.0,14.0,392.0,no,0,yes,26.0,2.0,15,20,15,30,10,10,2.0,10.0,8.0,7.0,9.0,2.0,22.0,Engineering ,European/Caucasian-American,6.0,6.0,15,To say I did it,5.0,Once a week,Banking/Consulting/Finance/Marketing/Business/CEO/Entrepreneur/Admin,9.0,8.0,3.0,7.0,4.0,3.0,5.0,3.0,3.0,5.0,6.0,5.0,8.0,3.0,6.0,2.0,1.0,6.0,0.0,15,15,15,15,15,15,Financial Engineering,Paris,"78,1",Work in an investment bank
597,6207.0,403.0,7.0,Male,14.0,2.0,13.0,391.0,no,0,yes,28.0,2.0,35,0,35,10,10,10,5.0,5.0,5.0,3.0,3.0,3.0,22.0,Engineering ,European/Caucasian-American,6.0,6.0,15,To say I did it,5.0,Once a week,Banking/Consulting/Finance/Marketing/Business/CEO/Entrepreneur/Admin,9.0,8.0,3.0,7.0,4.0,3.0,5.0,3.0,3.0,5.0,6.0,5.0,8.0,3.0,6.0,2.0,1.0,6.0,0.0,15,15,15,15,15,15,Financial Engineering,Paris,"78,1",Work in an investment bank
598,6206.0,403.0,7.0,Male,14.0,2.0,12.0,390.0,no,0,no,30.0,4.0,10,20,20,10,10,30,6.0,10.0,10.0,6.0,8.0,4.666666666666667,22.0,Engineering ,European/Caucasian-American,6.0,6.0,15,To say I did it,5.0,Once a week,Banking/Consulting/Finance/Marketing/Business/CEO/Entrepreneur/Admin,9.0,8.0,3.0,7.0,4.0,3.0,5.0,3.0,3.0,5.0,6.0,5.0,8.0,3.0,6.0,2.0,1.0,6.0,0.0,15,15,15,15,15,15,Financial Engineering,Paris,"78,1",Work in an investment bank
599,6205.0,403.0,7.0,Male,14.0,2.0,11.0,389.0,no,0,yes,21.0,2.0,20,30,20,20,0,10,6.0,10.0,10.0,3.0,6.333333333333333,2.0,22.0,Engineering ,European/Caucasian-American,6.0,6.0,15,To say I did it,5.0,Once a week,Banking/Consulting/Finance/Marketing/Business/CEO/Entrepreneur/Admin,9.0,8.0,3.0,7.0,4.0,3.0,5.0,3.0,3.0,5.0,6.0,5.0,8.0,3.0,6.0,2.0,1.0,6.0,0.0,15,15,15,15,15,15,Financial Engineering,Paris,"78,1",Work in an investment bank
600,6204.0,403.0,7.0,Male,14.0,2.0,10.0,388.0,no,0,yes,24.0,2.0,22,17,15,15,15,16,5.0,8.0,8.0,7.0,6.0,5.0,22.0,Engineering ,European/Caucasian-American,6.0,6.0,15,To say I did it,5.0,Once a week,Banking/Consulting/Finance/Marketing/Business/CEO/Entrepreneur/Admin,9.0,8.0,3.0,7.0,4.0,3.0,5.0,3.0,3.0,5.0,6.0,5.0,8.0,3.0,6.0,2.0,1.0,6.0,0.0,15,15,15,15,15,15,Financial Engineering,Paris,"78,1",Work in an investment bank
601,6203.0,403.0,7.0,Male,14.0,2.0,9.0,387.0,no,0,yes,25.0,2.0,20,15,25,15,15,10,6.0,8.0,8.0,7.0,7.0,7.0,22.0,Engineering ,European/Caucasian-American,6.0,6.0,15,To say I did it,5.0,Once a week,Banking/Consulting/Finance/Marketing/Business/CEO/Entrepreneur/Admin,9.0,8.0,3.0,7.0,4.0,3.0,5.0,3.0,3.0,5.0,6.0,5.0,8.0,3.0,6.0,2.0,1.0,6.0,0.0,15,15,15,15,15,15,Financial Engineering,Paris,"78,1",Work in an investment bank
602,6202.0,403.0,7.0,Male,14.0,2.0,8.0,386.0,no,0,yes,26.0,2.0,15,10,30,10,15,20,7.0,8.0,8.0,7.0,7.0,5.666666666666667,22.0,Engineering ,European/Caucasian-American,6.0,6.0,15,To say I did it,5.0,Once a week,Banking/Consulting/Finance/Marketing/Business/CEO/Entrepreneur/Admin,9.0,8.0,3.0,7.0,4.0,3.0,5.0,3.0,3.0,5.0,6.0,5.0,8.0,3.0,6.0,2.0,1.0,6.0,0.0,15,15,15,15,15,15,Financial Engineering,Paris,"78,1",Work in an investment bank
603,6201.0,403.0,7.0,Male,14.0,2.0,7.0,385.0,no,0,yes,25.0,2.0,25,20,20,20,10,5,4.0,10.0,10.0,4.0,4.0,5.666666666666667,22.0,Engineering ,European/Caucasian-American,6.0,6.0,15,To say I did it,5.0,Once a week,Banking/Consulting/Finance/Marketing/Business/CEO/Entrepreneur/Admin,9.0,8.0,3.0,7.0,4.0,3.0,5.0,3.0,3.0,5.0,6.0,5.0,8.0,3.0,6.0,2.0,1.0,6.0,0.0,15,15,15,15,15,15,Financial Engineering,Paris,"78,1",Work in an investment bank
604,6200.0,403.0,7.0,Male,14.0,2.0,6.0,384.0,no,0,yes,23.0,2.0,20,20,20,20,20,0,4.0,10.0,9.0,4.0,9.0,5.0,22.0,Engineering ,European/Caucasian-American,6.0,6.0,15,To say I did it,5.0,Once a week,Banking/Consulting/Finance/Marketing/Business/CEO/Entrepreneur/Admin,9.0,8.0,3.0,7.0,4.0,3.0,5.0,3.0,3.0,5.0,6.0,5.0,8.0,3.0,6.0,2.0,1.0,6.0,0.0,15,15,15,15,15,15,Financial Engineering,Paris,"78,1",Work in an investment bank
605,6199.0,403.0,7.0,Male,14.0,2.0,5.0,383.0,no,0,yes,27.0,2.0,25,20,10,20,15,10,2.0,5.0,8.333333333333334,6.0,5.666666666666667,5.666666666666667,22.0,Engineering ,European/Caucasian-American,6.0,6.0,15,To say I did it,5.0,Once a week,Banking/Consulting/Finance/Marketing/Business/CEO/Entrepreneur/Admin,9.0,8.0,3.0,7.0,4.0,3.0,5.0,3.0,3.0,5.0,6.0,5.0,8.0,3.0,6.0,2.0,1.0,6.0,0.0,15,15,15,15,15,15,Financial Engineering,Paris,"78,1",Work in an investment bank
606,6198.0,403.0,7.0,Male,14.0,2.0,4.0,382.0,no,0,yes,28.0,2.0,25,25,25,10,10,5,5.0,8.0,8.0,8.0,8.0,5.0,22.0,Engineering ,European/Caucasian-American,6.0,6.0,15,To say I did it,5.0,Once a week,Banking/Consulting/Finance/Marketing/Business/CEO/Entrepreneur/Admin,9.0,8.0,3.0,7.0,4.0,3.0,5.0,3.0,3.0,5.0,6.0,5.0,8.0,3.0,6.0,2.0,1.0,6.0,0.0,15,15,15,15,15,15,Financial Engineering,Paris,"78,1",Work in an investment bank
607,6197.0,403.0,7.0,Male,14.0,2.0,3.0,381.0,no,0,yes,24.0,2.0,20,10,20,35,5,10,6.0,8.0,8.0,7.0,6.0,6.0,22.0,Engineering ,European/Caucasian-American,6.0,6.0,15,To say I did it,5.0,Once a week,Banking/Consulting/Finance/Marketing/Business/CEO/Entrepreneur/Admin,9.0,8.0,3.0,7.0,4.0,3.0,5.0,3.0,3.0,5.0,6.0,5.0,8.0,3.0,6.0,2.0,1.0,6.0,0.0,15,15,15,15,15,15,Financial Engineering,Paris,"78,1",Work in an investment bank
608,6196.0,403.0,7.0,Male,14.0,2.0,2.0,380.0,no,0,no,33.0,1.0,20,20,20,15,15,10,4.0,7.0,7.0,7.0,7.0,7.0,22.0,Engineering ,European/Caucasian-American,6.0,6.0,15,To say I did it,5.0,Once a week,Banking/Consulting/Finance/Marketing/Business/CEO/Entrepreneur/Admin,9.0,8.0,3.0,7.0,4.0,3.0,5.0,3.0,3.0,5.0,6.0,5.0,8.0,3.0,6.0,2.0,1.0,6.0,0.0,15,15,15,15,15,15,Financial Engineering,Paris,"78,1",Work in an investment bank
609,6195.0,403.0,7.0,Male,14.0,2.0,1.0,379.0,no,0,yes,38.0,2.0,15,15,20,15,15,20,6.0,9.0,9.0,6.0,9.0,5.0,22.0,Engineering ,European/Caucasian-American,6.0,6.0,15,To say I did it,5.0,Once a week,Banking/Consulting/Finance/Marketing/Business/CEO/Entrepreneur/Admin,9.0,8.0,3.0,7.0,4.0,3.0,5.0,3.0,3.0,5.0,6.0,5.0,8.0,3.0,6.0,2.0,1.0,6.0,0.0,15,15,15,15,15,15,Financial Engineering,Paris,"78,1",Work in an investment bank
610,6194.0,402.0,6.0,Male,12.0,2.0,18.0,396.0,no,0,yes,25.0,4.0,15,18,18,18,15,16,6.0,9.0,9.0,6.0,9.0,2.0,29.0,Math,Asian/Pacific Islander/Asian-American,1.0,1.0,5,To get a date,4.0,Twice a wee,Banking/Consulting/Finance/Marketing/Business/CEO/Entrepreneur/Admin,10.0,2.0,6.0,9.0,6.0,6.0,9.0,7.0,4.0,3.0,3.0,5.0,8.0,4.0,4.0,6.0,9.0,6.0,0.0,5,5,5,5,5,5,Mathematics,Korea,0,Financial Mathematics-Investment Bank or Hedge Fund-Derivatives Quant Analyst
611,6193.0,402.0,6.0,Male,12.0,2.0,17.0,395.0,no,0,no,33.0,2.0,20,20,20,10,10,20,5.0,10.0,9.0,8.0,8.0,8.0,29.0,Math,Asian/Pacific Islander/Asian-American,1.0,1.0,5,To get a date,4.0,Twice a wee,Banking/Consulting/Finance/Marketing/Business/CEO/Entrepreneur/Admin,10.0,2.0,6.0,9.0,6.0,6.0,9.0,7.0,4.0,3.0,3.0,5.0,8.0,4.0,4.0,6.0,9.0,6.0,0.0,5,5,5,5,5,5,Mathematics,Korea,0,Financial Mathematics-Investment Bank or Hedge Fund-Derivatives Quant Analyst
612,6192.0,402.0,6.0,Male,12.0,2.0,16.0,394.0,no,0,no,24.0,2.0,18,19,16,15,15,17,5.0,9.0,9.0,7.0,7.0,8.0,29.0,Math,Asian/Pacific Islander/Asian-American,1.0,1.0,5,To get a date,4.0,Twice a wee,Banking/Consulting/Finance/Marketing/Business/CEO/Entrepreneur/Admin,10.0,2.0,6.0,9.0,6.0,6.0,9.0,7.0,4.0,3.0,3.0,5.0,8.0,4.0,4.0,6.0,9.0,6.0,0.0,5,5,5,5,5,5,Mathematics,Korea,0,Financial Mathematics-Investment Bank or Hedge Fund-Derivatives Quant Analyst
613,6191.0,402.0,6.0,Male,12.0,2.0,15.0,393.0,no,0,no,22.0,2.0,8,20,25,25,12,10,6.0,8.0,7.0,6.0,7.0,6.0,29.0,Math,Asian/Pacific Islander/Asian-American,1.0,1.0,5,To get a date,4.0,Twice a wee,Banking/Consulting/Finance/Marketing/Business/CEO/Entrepreneur/Admin,10.0,2.0,6.0,9.0,6.0,6.0,9.0,7.0,4.0,3.0,3.0,5.0,8.0,4.0,4.0,6.0,9.0,6.0,0.0,5,5,5,5,5,5,Mathematics,Korea,0,Financial Mathematics-Investment Bank or Hedge Fund-Derivatives Quant Analyst
614,6190.0,402.0,6.0,Male,12.0,2.0,14.0,392.0,no,0,no,26.0,2.0,15,20,15,30,10,10,2.0,8.0,9.0,4.0,10.0,3.0,29.0,Math,Asian/Pacific Islander/Asian-American,1.0,1.0,5,To get a date,4.0,Twice a wee,Banking/Consulting/Finance/Marketing/Business/CEO/Entrepreneur/Admin,10.0,2.0,6.0,9.0,6.0,6.0,9.0,7.0,4.0,3.0,3.0,5.0,8.0,4.0,4.0,6.0,9.0,6.0,0.0,5,5,5,5,5,5,Mathematics,Korea,0,Financial Mathematics-Investment Bank or Hedge Fund-Derivatives Quant Analyst
615,6189.0,402.0,6.0,Male,12.0,2.0,13.0,391.0,no,0,no,28.0,2.0,35,0,35,10,10,10,5.0,8.0,6.0,5.0,9.0,3.0,29.0,Math,Asian/Pacific Islander/Asian-American,1.0,1.0,5,To get a date,4.0,Twice a wee,Banking/Consulting/Finance/Marketing/Business/CEO/Entrepreneur/Admin,10.0,2.0,6.0,9.0,6.0,6.0,9.0,7.0,4.0,3.0,3.0,5.0,8.0,4.0,4.0,6.0,9.0,6.0,0.0,5,5,5,5,5,5,Mathematics,Korea,0,Financial Mathematics-Investment Bank or Hedge Fund-Derivatives Quant Analyst
616,6188.0,402.0,6.0,Male,12.0,2.0,12.0,390.0,no,0,yes,30.0,4.0,10,20,20,10,10,30,6.0,10.0,8.0,6.0,8.0,7.0,29.0,Math,Asian/Pacific Islander/Asian-American,1.0,1.0,5,To get a date,4.0,Twice a wee,Banking/Consulting/Finance/Marketing/Business/CEO/Entrepreneur/Admin,10.0,2.0,6.0,9.0,6.0,6.0,9.0,7.0,4.0,3.0,3.0,5.0,8.0,4.0,4.0,6.0,9.0,6.0,0.0,5,5,5,5,5,5,Mathematics,Korea,0,Financial Mathematics-Investment Bank or Hedge Fund-Derivatives Quant Analyst
617,6187.0,402.0,6.0,Male,12.0,2.0,11.0,389.0,no,0,no,21.0,2.0,20,30,20,20,0,10,4.0,10.0,8.0,5.0,10.0,3.0,29.0,Math,Asian/Pacific Islander/Asian-American,1.0,1.0,5,To get a date,4.0,Twice a wee,Banking/Consulting/Finance/Marketing/Business/CEO/Entrepreneur/Admin,10.0,2.0,6.0,9.0,6.0,6.0,9.0,7.0,4.0,3.0,3.0,5.0,8.0,4.0,4.0,6.0,9.0,6.0,0.0,5,5,5,5,5,5,Mathematics,Korea,0,Financial Mathematics-Investment Bank or Hedge Fund-Derivatives Quant Analyst
618,6186.0,402.0,6.0,Male,12.0,2.0,10.0,388.0,no,0,no,24.0,2.0,22,17,15,15,15,16,3.0,8.0,8.0,8.0,8.0,7.0,29.0,Math,Asian/Pacific Islander/Asian-American,1.0,1.0,5,To get a date,4.0,Twice a wee,Banking/Consulting/Finance/Marketing/Business/CEO/Entrepreneur/Admin,10.0,2.0,6.0,9.0,6.0,6.0,9.0,7.0,4.0,3.0,3.0,5.0,8.0,4.0,4.0,6.0,9.0,6.0,0.0,5,5,5,5,5,5,Mathematics,Korea,0,Financial Mathematics-Investment Bank or Hedge Fund-Derivatives Quant Analyst
619,6185.0,402.0,6.0,Male,12.0,2.0,9.0,387.0,no,0,no,25.0,2.0,20,15,25,15,15,10,6.0,8.0,8.0,7.0,8.0,7.0,29.0,Math,Asian/Pacific Islander/Asian-American,1.0,1.0,5,To get a date,4.0,Twice a wee,Banking/Consulting/Finance/Marketing/Business/CEO/Entrepreneur/Admin,10.0,2.0,6.0,9.0,6.0,6.0,9.0,7.0,4.0,3.0,3.0,5.0,8.0,4.0,4.0,6.0,9.0,6.0,0.0,5,5,5,5,5,5,Mathematics,Korea,0,Financial Mathematics-Investment Bank or Hedge Fund-Derivatives Quant Analyst
620,6184.0,402.0,6.0,Male,12.0,2.0,8.0,386.0,no,0,no,26.0,2.0,15,10,30,10,15,20,7.0,7.0,7.0,7.0,8.333333333333334,5.0,29.0,Math,Asian/Pacific Islander/Asian-American,1.0,1.0,5,To get a date,4.0,Twice a wee,Banking/Consulting/Finance/Marketing/Business/CEO/Entrepreneur/Admin,10.0,2.0,6.0,9.0,6.0,6.0,9.0,7.0,4.0,3.0,3.0,5.0,8.0,4.0,4.0,6.0,9.0,6.0,0.0,5,5,5,5,5,5,Mathematics,Korea,0,Financial Mathematics-Investment Bank or Hedge Fund-Derivatives Quant Analyst
621,6183.0,402.0,6.0,Male,12.0,2.0,7.0,385.0,no,0,no,25.0,2.0,25,20,20,20,10,5,5.0,7.0,9.0,9.0,8.0,5.0,29.0,Math,Asian/Pacific Islander/Asian-American,1.0,1.0,5,To get a date,4.0,Twice a wee,Banking/Consulting/Finance/Marketing/Business/CEO/Entrepreneur/Admin,10.0,2.0,6.0,9.0,6.0,6.0,9.0,7.0,4.0,3.0,3.0,5.0,8.0,4.0,4.0,6.0,9.0,6.0,0.0,5,5,5,5,5,5,Mathematics,Korea,0,Financial Mathematics-Investment Bank or Hedge Fund-Derivatives Quant Analyst
622,6182.0,402.0,6.0,Male,12.0,2.0,6.0,384.0,no,0,no,23.0,2.0,20,20,20,20,20,0,6.0,10.0,9.0,4.0,8.0,4.0,29.0,Math,Asian/Pacific Islander/Asian-American,1.0,1.0,5,To get a date,4.0,Twice a wee,Banking/Consulting/Finance/Marketing/Business/CEO/Entrepreneur/Admin,10.0,2.0,6.0,9.0,6.0,6.0,9.0,7.0,4.0,3.0,3.0,5.0,8.0,4.0,4.0,6.0,9.0,6.0,0.0,5,5,5,5,5,5,Mathematics,Korea,0,Financial Mathematics-Investment Bank or Hedge Fund-Derivatives Quant Analyst
623,6181.0,402.0,6.0,Male,12.0,2.0,5.0,383.0,no,0,no,27.0,2.0,25,20,10,20,15,10,3.0,9.0,9.0,8.0,8.0,4.666666666666667,29.0,Math,Asian/Pacific Islander/Asian-American,1.0,1.0,5,To get a date,4.0,Twice a wee,Banking/Consulting/Finance/Marketing/Business/CEO/Entrepreneur/Admin,10.0,2.0,6.0,9.0,6.0,6.0,9.0,7.0,4.0,3.0,3.0,5.0,8.0,4.0,4.0,6.0,9.0,6.0,0.0,5,5,5,5,5,5,Mathematics,Korea,0,Financial Mathematics-Investment Bank or Hedge Fund-Derivatives Quant Analyst
624,6180.0,402.0,6.0,Male,12.0,2.0,4.0,382.0,no,0,no,28.0,2.0,25,25,25,10,10,5,6.0,7.0,8.0,9.0,10.0,7.0,29.0,Math,Asian/Pacific Islander/Asian-American,1.0,1.0,5,To get a date,4.0,Twice a wee,Banking/Consulting/Finance/Marketing/Business/CEO/Entrepreneur/Admin,10.0,2.0,6.0,9.0,6.0,6.0,9.0,7.0,4.0,3.0,3.0,5.0,8.0,4.0,4.0,6.0,9.0,6.0,0.0,5,5,5,5,5,5,Mathematics,Korea,0,Financial Mathematics-Investment Bank or Hedge Fund-Derivatives Quant Analyst
625,6179.0,402.0,6.0,Male,12.0,2.0,3.0,381.0,no,0,no,24.0,2.0,20,10,20,35,5,10,6.0,8.0,8.0,8.0,9.0,5.0,29.0,Math,Asian/Pacific Islander/Asian-American,1.0,1.0,5,To get a date,4.0,Twice a wee,Banking/Consulting/Finance/Marketing/Business/CEO/Entrepreneur/Admin,10.0,2.0,6.0,9.0,6.0,6.0,9.0,7.0,4.0,3.0,3.0,5.0,8.0,4.0,4.0,6.0,9.0,6.0,0.0,5,5,5,5,5,5,Mathematics,Korea,0,Financial Mathematics-Investment Bank or Hedge Fund-Derivatives Quant Analyst
626,6178.0,402.0,6.0,Male,12.0,2.0,2.0,380.0,no,0,no,33.0,1.0,20,20,20,15,15,10,4.0,5.0,7.0,3.0,7.0,2.0,29.0,Math,Asian/Pacific Islander/Asian-American,1.0,1.0,5,To get a date,4.0,Twice a wee,Banking/Consulting/Finance/Marketing/Business/CEO/Entrepreneur/Admin,10.0,2.0,6.0,9.0,6.0,6.0,9.0,7.0,4.0,3.0,3.0,5.0,8.0,4.0,4.0,6.0,9.0,6.0,0.0,5,5,5,5,5,5,Mathematics,Korea,0,Financial Mathematics-Investment Bank or Hedge Fund-Derivatives Quant Analyst
627,6177.0,402.0,6.0,Male,12.0,2.0,1.0,379.0,yes,0,no,38.0,2.0,15,15,20,15,15,20,7.0,9.0,9.0,8.0,9.0,5.0,29.0,Math,Asian/Pacific Islander/Asian-American,1.0,1.0,5,To get a date,4.0,Twice a wee,Banking/Consulting/Finance/Marketing/Business/CEO/Entrepreneur/Admin,10.0,2.0,6.0,9.0,6.0,6.0,9.0,7.0,4.0,3.0,3.0,5.0,8.0,4.0,4.0,6.0,9.0,6.0,0.0,5,5,5,5,5,5,Mathematics,Korea,0,Financial Mathematics-Investment Bank or Hedge Fund-Derivatives Quant Analyst
628,6176.0,401.0,5.0,Male,10.0,2.0,18.0,396.0,no,0,no,25.0,4.0,15,18,18,18,15,16,7.0,9.0,8.0,5.0,8.0,3.0,31.0, Business/Econ/Finance,European/Caucasian-American,1.0,1.0,20,To meet new people,4.0,Several times a week,Banking/Consulting/Finance/Marketing/Business/CEO/Entrepreneur/Admin,10.0,1.0,4.0,8.0,8.0,8.0,8.0,2.0,5.0,5.0,1.0,8.0,8.0,10.0,10.0,7.0,3.0,9.0,0.0,20,20,20,20,20,20,Business,Germany,"10,025",Consulting
629,6175.0,401.0,5.0,Male,10.0,2.0,17.0,395.0,no,0,yes,33.0,2.0,20,20,20,10,10,20,6.0,9.0,8.0,6.0,7.333333333333333,5.333333333333333,31.0, Business/Econ/Finance,European/Caucasian-American,1.0,1.0,20,To meet new people,4.0,Several times a week,Banking/Consulting/Finance/Marketing/Business/CEO/Entrepreneur/Admin,10.0,1.0,4.0,8.0,8.0,8.0,8.0,2.0,5.0,5.0,1.0,8.0,8.0,10.0,10.0,7.0,3.0,9.0,0.0,20,20,20,20,20,20,Business,Germany,"10,025",Consulting
